You entered a buffer length of 20
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
-0.131916,-0.093394, Max:2.249205, Min:-2.040520
-0.640736,-0.645406, Max:2.249205, Min:-2.040520
0.802713,0.770443, Max:2.249205, Min:-2.040520
